cohortDefinitionId,ruleSequence,personCount,gainCount,personTotal,modeId
331202000,4,0,0,0,0
331202000,0,0,0,0,0
331202000,7,0,0,0,0
331202000,5,0,0,0,0
331202000,2,0,0,0,1
331202000,1,0,0,0,1
331202000,6,0,0,0,1
331202000,3,0,0,0,1
331202000,4,0,0,0,1
331202000,0,0,0,0,1
331202000,7,0,0,0,1
331202000,5,0,0,0,1
331200100,2,0,0,0,0
331200100,1,0,0,0,0
331200100,6,0,0,0,0
331200100,3,0,0,0,0
331200100,4,0,0,0,0
331200100,0,0,0,0,0
331200100,7,0,0,0,0
331200100,5,0,0,0,0
331200100,2,0,0,0,1
331200100,1,0,0,0,1
331200100,6,0,0,0,1
331200100,3,0,0,0,1
331200100,4,0,0,0,1
331200100,0,0,0,0,1
331200100,7,0,0,0,1
331200100,5,0,0,0,1
331200001,2,0,0,0,0
331200001,1,0,0,0,0
331200001,6,0,0,0,0
331200001,3,0,0,0,0
331200001,4,0,0,0,0
331200001,0,0,0,0,0
331200001,7,0,0,0,0
331200001,5,0,0,0,0
331200001,2,0,0,0,1
331200001,1,0,0,0,1
331200001,6,0,0,0,1
331200001,3,0,0,0,1
331200001,4,0,0,0,1
331200001,0,0,0,0,1
331200001,7,0,0,0,1
331200001,5,0,0,0,1
331200002,2,0,0,0,0
331200002,1,0,0,0,0
331200002,6,0,0,0,0
331200002,3,0,0,0,0
331200002,4,0,0,0,0
331200002,0,0,0,0,0
331200002,7,0,0,0,0
331200002,5,0,0,0,0
331200002,2,0,0,0,1
331200002,1,0,0,0,1
331200002,6,0,0,0,1
331200002,3,0,0,0,1
331200002,4,0,0,0,1
331200002,0,0,0,0,1
331200002,7,0,0,0,1
331200002,5,0,0,0,1
332200000,5,0,0,0,0
332200000,2,0,0,0,0
332200000,6,0,0,0,0
332200000,3,0,0,0,0
332200000,4,0,0,0,0
332200000,1,0,0,0,0
332200000,0,0,0,0,0
332200000,5,0,0,0,1
332200000,2,0,0,0,1
332200000,6,0,0,0,1
332200000,3,0,0,0,1
332200000,4,0,0,0,1
332200000,1,0,0,0,1
332200000,0,0,0,0,1
332210000,2,0,0,0,0
332210000,1,0,0,0,0
332210000,6,0,0,0,0
332210000,3,0,0,0,0
332210000,4,0,0,0,0
332210000,0,0,0,0,0
332210000,7,0,0,0,0
332210000,5,0,0,0,0
332210000,2,0,0,0,1
332210000,1,0,0,0,1
332210000,6,0,0,0,1
332210000,3,0,0,0,1
332210000,4,0,0,0,1
332210000,0,0,0,0,1
332210000,7,0,0,0,1
332210000,5,0,0,0,1
332220000,2,0,0,0,0
332220000,1,0,0,0,0
332220000,6,0,0,0,0
332220000,3,0,0,0,0
332220000,4,0,0,0,0
332220000,0,0,0,0,0
332220000,7,0,0,0,0
332220000,5,0,0,0,0
332220000,2,0,0,0,1
332220000,1,0,0,0,1
332220000,6,0,0,0,1
332220000,3,0,0,0,1
332220000,4,0,0,0,1
332220000,0,0,0,0,1
332220000,7,0,0,0,1
332220000,5,0,0,0,1
332230000,2,0,0,0,0
332230000,1,0,0,0,0
332230000,6,0,0,0,0
332230000,3,0,0,0,0
332230000,4,0,0,0,0
332230000,0,0,0,0,0
332230000,7,0,0,0,0
332230000,5,0,0,0,0
332230000,2,0,0,0,1
332230000,1,0,0,0,1
332230000,6,0,0,0,1
332230000,3,0,0,0,1
332230000,4,0,0,0,1
332230000,0,0,0,0,1
332230000,7,0,0,0,1
332230000,5,0,0,0,1
332200010,2,0,0,0,0
332200010,1,0,0,0,0
332200010,6,0,0,0,0
332200010,3,0,0,0,0
332200010,4,0,0,0,0
332200010,0,0,0,0,0
332200010,7,0,0,0,0
332200010,5,0,0,0,0
332200010,2,0,0,0,1
332200010,1,0,0,0,1
332200010,6,0,0,0,1
332200010,3,0,0,0,1
332200010,4,0,0,0,1
332200010,0,0,0,0,1
332200010,7,0,0,0,1
332200010,5,0,0,0,1
332200020,2,0,0,0,0
332200020,1,0,0,0,0
332200020,6,0,0,0,0
332200020,3,0,0,0,0
332200020,4,0,0,0,0
332200020,0,0,0,0,0
332200020,7,0,0,0,0
332200020,5,0,0,0,0
332200020,2,0,0,0,1
332200020,1,0,0,0,1
332200020,6,0,0,0,1
332200020,3,0,0,0,1
332200020,4,0,0,0,1
332200020,0,0,0,0,1
332200020,7,0,0,0,1
332200020,5,0,0,0,1
332201000,2,0,0,0,0
332201000,1,0,0,0,0
332201000,6,0,0,0,0
332201000,3,0,0,0,0
332201000,4,0,0,0,0
332201000,0,0,0,0,0
332201000,7,0,0,0,0
332201000,5,0,0,0,0
332201000,2,0,0,0,1
332201000,1,0,0,0,1
332201000,6,0,0,0,1
332201000,3,0,0,0,1
332201000,4,0,0,0,1
332201000,0,0,0,0,1
332201000,7,0,0,0,1
332201000,5,0,0,0,1
332202000,2,0,0,0,0
332202000,1,0,0,0,0
332202000,6,0,0,0,0
332202000,3,0,0,0,0
332202000,4,0,0,0,0
332202000,0,0,0,0,0
332202000,7,0,0,0,0
332202000,5,0,0,0,0
332202000,2,0,0,0,1
332202000,1,0,0,0,1
332202000,6,0,0,0,1
332202000,3,0,0,0,1
332202000,4,0,0,0,1
332202000,0,0,0,0,1
332202000,7,0,0,0,1
332202000,5,0,0,0,1
332200100,2,0,0,0,0
332200100,1,0,0,0,0
332200100,6,0,0,0,0
332200100,3,0,0,0,0
332200100,4,0,0,0,0
332200100,0,0,0,0,0
332200100,7,0,0,0,0
332200100,5,0,0,0,0
332200100,2,0,0,0,1
332200100,1,0,0,0,1
332200100,6,0,0,0,1
332200100,3,0,0,0,1
332200100,4,0,0,0,1
332200100,0,0,0,0,1
332200100,7,0,0,0,1
332200100,5,0,0,0,1
332200001,2,0,0,0,0
332200001,1,0,0,0,0
332200001,6,0,0,0,0
332200001,3,0,0,0,0
332200001,4,0,0,0,0
332200001,0,0,0,0,0
332200001,7,0,0,0,0
332200001,5,0,0,0,0
332200001,2,0,0,0,1
332200001,1,0,0,0,1
332200001,6,0,0,0,1
332200001,3,0,0,0,1
332200001,4,0,0,0,1
332200001,0,0,0,0,1
332200001,7,0,0,0,1
332200001,5,0,0,0,1
332200002,2,0,0,0,0
332200002,1,0,0,0,0
332200002,6,0,0,0,0
332200002,3,0,0,0,0
332200002,4,0,0,0,0
332200002,0,0,0,0,0
332200002,7,0,0,0,0
332200002,5,0,0,0,0
332200002,2,0,0,0,1
332200002,1,0,0,0,1
332200002,6,0,0,0,1
332200002,3,0,0,0,1
332200002,4,0,0,0,1
332200002,0,0,0,0,1
332200002,7,0,0,0,1
332200002,5,0,0,0,1
341100000,5,0,0,0,0
341100000,2,0,0,0,0
341100000,6,0,0,0,0
341100000,3,0,0,0,0
341100000,4,0,0,0,0
341100000,1,0,0,0,0
341100000,0,0,0,0,0
341100000,5,0,0,0,1
341100000,2,0,0,0,1
341100000,6,0,0,0,1
341100000,3,0,0,0,1
341100000,4,0,0,0,1
341100000,1,0,0,0,1
341100000,0,0,0,0,1
341110000,2,0,0,0,0
341110000,1,0,0,0,0
341110000,6,0,0,0,0
341110000,3,0,0,0,0
341110000,4,0,0,0,0
341110000,0,0,0,0,0
341110000,7,0,0,0,0
341110000,5,0,0,0,0
341110000,2,0,0,0,1
341110000,1,0,0,0,1
341110000,6,0,0,0,1
341110000,3,0,0,0,1
341110000,4,0,0,0,1
341110000,0,0,0,0,1
341110000,7,0,0,0,1
341110000,5,0,0,0,1
341120000,2,0,0,0,0
341120000,1,0,0,0,0
341120000,6,0,0,0,0
341120000,3,0,0,0,0
341120000,4,0,0,0,0
341120000,0,0,0,0,0
341120000,7,0,0,0,0
341120000,5,0,0,0,0
341120000,2,0,0,0,1
341120000,1,0,0,0,1
341120000,6,0,0,0,1
341120000,3,0,0,0,1
341120000,4,0,0,0,1
341120000,0,0,0,0,1
341120000,7,0,0,0,1
341120000,5,0,0,0,1
341130000,2,0,0,0,0
341130000,1,0,0,0,0
341130000,6,0,0,0,0
341130000,3,0,0,0,0
341130000,4,0,0,0,0
341130000,0,0,0,0,0
341130000,7,0,0,0,0
341130000,5,0,0,0,0
341130000,2,0,0,0,1
341130000,1,0,0,0,1
341130000,6,0,0,0,1
341130000,3,0,0,0,1
341130000,4,0,0,0,1
341130000,0,0,0,0,1
341130000,7,0,0,0,1
341130000,5,0,0,0,1
341100010,2,0,0,0,0
341100010,1,0,0,0,0
341100010,6,0,0,0,0
341100010,3,0,0,0,0
341100010,4,0,0,0,0
341100010,0,0,0,0,0
341100010,7,0,0,0,0
341100010,5,0,0,0,0
341100010,2,0,0,0,1
341100010,1,0,0,0,1
341100010,6,0,0,0,1
341100010,3,0,0,0,1
341100010,4,0,0,0,1
341100010,0,0,0,0,1
341100010,7,0,0,0,1
341100010,5,0,0,0,1
341100020,2,0,0,0,0
341100020,1,0,0,0,0
341100020,6,0,0,0,0
341100020,3,0,0,0,0
341100020,4,0,0,0,0
341100020,0,0,0,0,0
341100020,7,0,0,0,0
341100020,5,0,0,0,0
341100020,2,0,0,0,1
341100020,1,0,0,0,1
341100020,6,0,0,0,1
341100020,3,0,0,0,1
341100020,4,0,0,0,1
341100020,0,0,0,0,1
341100020,7,0,0,0,1
341100020,5,0,0,0,1
341101000,2,0,0,0,0
341101000,1,0,0,0,0
341101000,6,0,0,0,0
341101000,3,0,0,0,0
341101000,4,0,0,0,0
341101000,0,0,0,0,0
341101000,7,0,0,0,0
341101000,5,0,0,0,0
341101000,2,0,0,0,1
341101000,1,0,0,0,1
341101000,6,0,0,0,1
341101000,3,0,0,0,1
341101000,4,0,0,0,1
341101000,0,0,0,0,1
341101000,7,0,0,0,1
341101000,5,0,0,0,1
341102000,2,0,0,0,0
341102000,1,0,0,0,0
341102000,6,0,0,0,0
341102000,3,0,0,0,0
341102000,4,0,0,0,0
341102000,0,0,0,0,0
341102000,7,0,0,0,0
341102000,5,0,0,0,0
341102000,2,0,0,0,1
341102000,1,0,0,0,1
341102000,6,0,0,0,1
341102000,3,0,0,0,1
341102000,4,0,0,0,1
341102000,0,0,0,0,1
341102000,7,0,0,0,1
341102000,5,0,0,0,1
341100100,2,0,0,0,0
341100100,1,0,0,0,0
341100100,6,0,0,0,0
341100100,3,0,0,0,0
341100100,4,0,0,0,0
341100100,0,0,0,0,0
341100100,7,0,0,0,0
341100100,5,0,0,0,0
341100100,2,0,0,0,1
341100100,1,0,0,0,1
341100100,6,0,0,0,1
341100100,3,0,0,0,1
341100100,4,0,0,0,1
341100100,0,0,0,0,1
341100100,7,0,0,0,1
341100100,5,0,0,0,1
341100001,2,0,0,0,0
341100001,1,0,0,0,0
341100001,6,0,0,0,0
341100001,3,0,0,0,0
341100001,4,0,0,0,0
341100001,0,0,0,0,0
341100001,7,0,0,0,0
341100001,5,0,0,0,0
341100001,2,0,0,0,1
341100001,1,0,0,0,1
341100001,6,0,0,0,1
341100001,3,0,0,0,1
341100001,4,0,0,0,1
341100001,0,0,0,0,1
341100001,7,0,0,0,1
341100001,5,0,0,0,1
341100002,2,0,0,0,0
341100002,1,0,0,0,0
341100002,6,0,0,0,0
341100002,3,0,0,0,0
341100002,4,0,0,0,0
341100002,0,0,0,0,0
341100002,7,0,0,0,0
341100002,5,0,0,0,0
341100002,2,0,0,0,1
341100002,1,0,0,0,1
341100002,6,0,0,0,1
341100002,3,0,0,0,1
341100002,4,0,0,0,1
341100002,0,0,0,0,1
341100002,7,0,0,0,1
341100002,5,0,0,0,1
342100000,5,0,0,0,0
342100000,2,0,0,0,0
342100000,6,0,0,0,0
342100000,3,0,0,0,0
342100000,4,0,0,0,0
342100000,1,0,0,0,0
342100000,0,0,0,0,0
342100000,5,0,0,0,1
342100000,2,0,0,0,1
342100000,6,0,0,0,1
342100000,3,0,0,0,1
342100000,4,0,0,0,1
342100000,1,0,0,0,1
342100000,0,0,0,0,1
342110000,2,0,0,0,0
342110000,1,0,0,0,0
342110000,6,0,0,0,0
342110000,3,0,0,0,0
342110000,4,0,0,0,0
342110000,0,0,0,0,0
342110000,7,0,0,0,0
342110000,5,0,0,0,0
342110000,2,0,0,0,1
342110000,1,0,0,0,1
342110000,6,0,0,0,1
342110000,3,0,0,0,1
342110000,4,0,0,0,1
342110000,0,0,0,0,1
342110000,7,0,0,0,1
342110000,5,0,0,0,1
342120000,2,0,0,0,0
342120000,1,0,0,0,0
342120000,6,0,0,0,0
342120000,3,0,0,0,0
342120000,4,0,0,0,0
342120000,0,0,0,0,0
342120000,7,0,0,0,0
342120000,5,0,0,0,0
342120000,2,0,0,0,1
342120000,1,0,0,0,1
342120000,6,0,0,0,1
342120000,3,0,0,0,1
342120000,4,0,0,0,1
342120000,0,0,0,0,1
342120000,7,0,0,0,1
342120000,5,0,0,0,1
342130000,2,0,0,0,0
342130000,1,0,0,0,0
342130000,6,0,0,0,0
342130000,3,0,0,0,0
342130000,4,0,0,0,0
342130000,0,0,0,0,0
342130000,7,0,0,0,0
342130000,5,0,0,0,0
342130000,2,0,0,0,1
342130000,1,0,0,0,1
342130000,6,0,0,0,1
342130000,3,0,0,0,1
342130000,4,0,0,0,1
342130000,0,0,0,0,1
342130000,7,0,0,0,1
342130000,5,0,0,0,1
342100010,2,0,0,0,0
342100010,1,0,0,0,0
342100010,6,0,0,0,0
342100010,3,0,0,0,0
342100010,4,0,0,0,0
342100010,0,0,0,0,0
342100010,7,0,0,0,0
342100010,5,0,0,0,0
342100010,2,0,0,0,1
342100010,1,0,0,0,1
342100010,6,0,0,0,1
342100010,3,0,0,0,1
342100010,4,0,0,0,1
342100010,0,0,0,0,1
342100010,7,0,0,0,1
342100010,5,0,0,0,1
342100020,2,0,0,0,0
342100020,1,0,0,0,0
342100020,6,0,0,0,0
342100020,3,0,0,0,0
342100020,4,0,0,0,0
342100020,0,0,0,0,0
342100020,7,0,0,0,0
342100020,5,0,0,0,0
342100020,2,0,0,0,1
342100020,1,0,0,0,1
342100020,6,0,0,0,1
342100020,3,0,0,0,1
342100020,4,0,0,0,1
342100020,0,0,0,0,1
342100020,7,0,0,0,1
342100020,5,0,0,0,1
342101000,2,0,0,0,0
342101000,1,0,0,0,0
342101000,6,0,0,0,0
342101000,3,0,0,0,0
342101000,4,0,0,0,0
342101000,0,0,0,0,0
342101000,7,0,0,0,0
342101000,5,0,0,0,0
342101000,2,0,0,0,1
342101000,1,0,0,0,1
342101000,6,0,0,0,1
342101000,3,0,0,0,1
342101000,4,0,0,0,1
342101000,0,0,0,0,1
342101000,7,0,0,0,1
342101000,5,0,0,0,1
342102000,2,0,0,0,0
342102000,1,0,0,0,0
342102000,6,0,0,0,0
342102000,3,0,0,0,0
342102000,4,0,0,0,0
342102000,0,0,0,0,0
342102000,7,0,0,0,0
342102000,5,0,0,0,0
342102000,2,0,0,0,1
342102000,1,0,0,0,1
342102000,6,0,0,0,1
342102000,3,0,0,0,1
342102000,4,0,0,0,1
342102000,0,0,0,0,1
342102000,7,0,0,0,1
342102000,5,0,0,0,1
342100100,2,0,0,0,0
342100100,1,0,0,0,0
342100100,6,0,0,0,0
342100100,3,0,0,0,0
342100100,4,0,0,0,0
342100100,0,0,0,0,0
342100100,7,0,0,0,0
342100100,5,0,0,0,0
342100100,2,0,0,0,1
342100100,1,0,0,0,1
342100100,6,0,0,0,1
342100100,3,0,0,0,1
342100100,4,0,0,0,1
342100100,0,0,0,0,1
342100100,7,0,0,0,1
342100100,5,0,0,0,1
342100001,2,0,0,0,0
342100001,1,0,0,0,0
342100001,6,0,0,0,0
342100001,3,0,0,0,0
342100001,4,0,0,0,0
342100001,0,0,0,0,0
342100001,7,0,0,0,0
342100001,5,0,0,0,0
342100001,2,0,0,0,1
342100001,1,0,0,0,1
342100001,6,0,0,0,1
342100001,3,0,0,0,1
342100001,4,0,0,0,1
342100001,0,0,0,0,1
342100001,7,0,0,0,1
342100001,5,0,0,0,1
342100002,2,0,0,0,0
342100002,1,0,0,0,0
342100002,6,0,0,0,0
342100002,3,0,0,0,0
342100002,4,0,0,0,0
342100002,0,0,0,0,0
342100002,7,0,0,0,0
342100002,5,0,0,0,0
342100002,2,0,0,0,1
342100002,1,0,0,0,1
342100002,6,0,0,0,1
342100002,3,0,0,0,1
342100002,4,0,0,0,1
342100002,0,0,0,0,1
342100002,7,0,0,0,1
342100002,5,0,0,0,1
341200000,5,0,0,0,0
341200000,2,0,0,0,0
341200000,6,0,0,0,0
341200000,3,0,0,0,0
341200000,4,0,0,0,0
341200000,1,0,0,0,0
341200000,0,0,0,0,0
341200000,5,0,0,0,1
341200000,2,0,0,0,1
341200000,6,0,0,0,1
341200000,3,0,0,0,1
341200000,4,0,0,0,1
341200000,1,0,0,0,1
341200000,0,0,0,0,1
341210000,2,0,0,0,0
341210000,1,0,0,0,0
341210000,6,0,0,0,0
341210000,3,0,0,0,0
341210000,4,0,0,0,0
341210000,0,0,0,0,0
341210000,7,0,0,0,0
341210000,5,0,0,0,0
341210000,2,0,0,0,1
341210000,1,0,0,0,1
341210000,6,0,0,0,1
341210000,3,0,0,0,1
341210000,4,0,0,0,1
341210000,0,0,0,0,1
341210000,7,0,0,0,1
341210000,5,0,0,0,1
341220000,2,0,0,0,0
341220000,1,0,0,0,0
341220000,6,0,0,0,0
341220000,3,0,0,0,0
341220000,4,0,0,0,0
341220000,0,0,0,0,0
341220000,7,0,0,0,0
341220000,5,0,0,0,0
341220000,2,0,0,0,1
341220000,1,0,0,0,1
341220000,6,0,0,0,1
341220000,3,0,0,0,1
341220000,4,0,0,0,1
341220000,0,0,0,0,1
341220000,7,0,0,0,1
341220000,5,0,0,0,1
341230000,2,0,0,0,0
341230000,1,0,0,0,0
341230000,6,0,0,0,0
341230000,3,0,0,0,0
341230000,4,0,0,0,0
341230000,0,0,0,0,0
341230000,7,0,0,0,0
341230000,5,0,0,0,0
341230000,2,0,0,0,1
341230000,1,0,0,0,1
341230000,6,0,0,0,1
341230000,3,0,0,0,1
341230000,4,0,0,0,1
341230000,0,0,0,0,1
341230000,7,0,0,0,1
341230000,5,0,0,0,1
341200010,2,0,0,0,0
341200010,1,0,0,0,0
341200010,6,0,0,0,0
341200010,3,0,0,0,0
341200010,4,0,0,0,0
341200010,0,0,0,0,0
341200010,7,0,0,0,0
341200010,5,0,0,0,0
341200010,2,0,0,0,1
341200010,1,0,0,0,1
341200010,6,0,0,0,1
341200010,3,0,0,0,1
341200010,4,0,0,0,1
341200010,0,0,0,0,1
341200010,7,0,0,0,1
341200010,5,0,0,0,1
341200020,2,0,0,0,0
341200020,1,0,0,0,0
341200020,6,0,0,0,0
341200020,3,0,0,0,0
341200020,4,0,0,0,0
341200020,0,0,0,0,0
341200020,7,0,0,0,0
341200020,5,0,0,0,0
341200020,2,0,0,0,1
341200020,1,0,0,0,1
341200020,6,0,0,0,1
341200020,3,0,0,0,1
341200020,4,0,0,0,1
341200020,0,0,0,0,1
341200020,7,0,0,0,1
341200020,5,0,0,0,1
341201000,2,0,0,0,0
341201000,1,0,0,0,0
341201000,6,0,0,0,0
341201000,3,0,0,0,0
341201000,4,0,0,0,0
341201000,0,0,0,0,0
341201000,7,0,0,0,0
341201000,5,0,0,0,0
341201000,2,0,0,0,1
341201000,1,0,0,0,1
341201000,6,0,0,0,1
341201000,3,0,0,0,1
341201000,4,0,0,0,1
341201000,0,0,0,0,1
341201000,7,0,0,0,1
341201000,5,0,0,0,1
341202000,2,0,0,0,0
341202000,1,0,0,0,0
341202000,6,0,0,0,0
341202000,3,0,0,0,0
341202000,4,0,0,0,0
341202000,0,0,0,0,0
341202000,7,0,0,0,0
341202000,5,0,0,0,0
341202000,2,0,0,0,1
341202000,1,0,0,0,1
341202000,6,0,0,0,1
341202000,3,0,0,0,1
341202000,4,0,0,0,1
341202000,0,0,0,0,1
341202000,7,0,0,0,1
341202000,5,0,0,0,1
341200100,2,0,0,0,0
341200100,1,0,0,0,0
341200100,6,0,0,0,0
341200100,3,0,0,0,0
341200100,4,0,0,0,0
341200100,0,0,0,0,0
341200100,7,0,0,0,0
341200100,5,0,0,0,0
341200100,2,0,0,0,1
341200100,1,0,0,0,1
341200100,6,0,0,0,1
341200100,3,0,0,0,1
341200100,4,0,0,0,1
341200100,0,0,0,0,1
341200100,7,0,0,0,1
341200100,5,0,0,0,1
341200001,2,0,0,0,0
341200001,1,0,0,0,0
341200001,6,0,0,0,0
341200001,3,0,0,0,0
341200001,4,0,0,0,0
341200001,0,0,0,0,0
341200001,7,0,0,0,0
341200001,5,0,0,0,0
341200001,2,0,0,0,1
341200001,1,0,0,0,1
341200001,6,0,0,0,1
341200001,3,0,0,0,1
341200001,4,0,0,0,1
341200001,0,0,0,0,1
341200001,7,0,0,0,1
341200001,5,0,0,0,1
341200002,2,0,0,0,0
341200002,1,0,0,0,0
341200002,6,0,0,0,0
341200002,3,0,0,0,0
341200002,4,0,0,0,0
341200002,0,0,0,0,0
341200002,7,0,0,0,0
341200002,5,0,0,0,0
341200002,2,0,0,0,1
341200002,1,0,0,0,1
341200002,6,0,0,0,1
341200002,3,0,0,0,1
341200002,4,0,0,0,1
341200002,0,0,0,0,1
341200002,7,0,0,0,1
341200002,5,0,0,0,1
342200000,5,0,0,0,0
342200000,2,0,0,0,0
342200000,6,0,0,0,0
342200000,3,0,0,0,0
342200000,4,0,0,0,0
342200000,1,0,0,0,0
342200000,0,0,0,0,0
342200000,5,0,0,0,1
342200000,2,0,0,0,1
342200000,6,0,0,0,1
342200000,3,0,0,0,1
342200000,4,0,0,0,1
342200000,1,0,0,0,1
342200000,0,0,0,0,1
342210000,2,0,0,0,0
342210000,1,0,0,0,0
342210000,6,0,0,0,0
342210000,3,0,0,0,0
342210000,4,0,0,0,0
342210000,0,0,0,0,0
342210000,7,0,0,0,0
342210000,5,0,0,0,0
342210000,2,0,0,0,1
342210000,1,0,0,0,1
342210000,6,0,0,0,1
342210000,3,0,0,0,1
342210000,4,0,0,0,1
342210000,0,0,0,0,1
342210000,7,0,0,0,1
342210000,5,0,0,0,1
342220000,2,0,0,0,0
342220000,1,0,0,0,0
342220000,6,0,0,0,0
342220000,3,0,0,0,0
342220000,4,0,0,0,0
342220000,0,0,0,0,0
342220000,7,0,0,0,0
342220000,5,0,0,0,0
342220000,2,0,0,0,1
342220000,1,0,0,0,1
342220000,6,0,0,0,1
342220000,3,0,0,0,1
342220000,4,0,0,0,1
342220000,0,0,0,0,1
342220000,7,0,0,0,1
342220000,5,0,0,0,1
342230000,2,0,0,0,0
342230000,1,0,0,0,0
342230000,6,0,0,0,0
342230000,3,0,0,0,0
342230000,4,0,0,0,0
342230000,0,0,0,0,0
342230000,7,0,0,0,0
342230000,5,0,0,0,0
342230000,2,0,0,0,1
342230000,1,0,0,0,1
342230000,6,0,0,0,1
342230000,3,0,0,0,1
342230000,4,0,0,0,1
342230000,0,0,0,0,1
342230000,7,0,0,0,1
342230000,5,0,0,0,1
342200010,2,0,0,0,0
342200010,1,0,0,0,0
342200010,6,0,0,0,0
342200010,3,0,0,0,0
342200010,4,0,0,0,0
342200010,0,0,0,0,0
342200010,7,0,0,0,0
342200010,5,0,0,0,0
342200010,2,0,0,0,1
342200010,1,0,0,0,1
342200010,6,0,0,0,1
342200010,3,0,0,0,1
342200010,4,0,0,0,1
342200010,0,0,0,0,1
342200010,7,0,0,0,1
342200010,5,0,0,0,1
342200020,2,0,0,0,0
342200020,1,0,0,0,0
342200020,6,0,0,0,0
342200020,3,0,0,0,0
342200020,4,0,0,0,0
342200020,0,0,0,0,0
342200020,7,0,0,0,0
342200020,5,0,0,0,0
342200020,2,0,0,0,1
342200020,1,0,0,0,1
342200020,6,0,0,0,1
342200020,3,0,0,0,1
342200020,4,0,0,0,1
342200020,0,0,0,0,1
342200020,7,0,0,0,1
342200020,5,0,0,0,1
342201000,2,0,0,0,0
342201000,1,0,0,0,0
342201000,6,0,0,0,0
342201000,3,0,0,0,0
342201000,4,0,0,0,0
342201000,0,0,0,0,0
342201000,7,0,0,0,0
342201000,5,0,0,0,0
342201000,2,0,0,0,1
342201000,1,0,0,0,1
342201000,6,0,0,0,1
342201000,3,0,0,0,1
342201000,4,0,0,0,1
342201000,0,0,0,0,1
342201000,7,0,0,0,1
342201000,5,0,0,0,1
342202000,2,0,0,0,0
342202000,1,0,0,0,0
342202000,6,0,0,0,0
342202000,3,0,0,0,0
342202000,4,0,0,0,0
342202000,0,0,0,0,0
342202000,7,0,0,0,0
342202000,5,0,0,0,0
342202000,2,0,0,0,1
342202000,1,0,0,0,1
342202000,6,0,0,0,1
342202000,3,0,0,0,1
342202000,4,0,0,0,1
342202000,0,0,0,0,1
342202000,7,0,0,0,1
342202000,5,0,0,0,1
342200100,2,0,0,0,0
342200100,1,0,0,0,0
342200100,6,0,0,0,0
342200100,3,0,0,0,0
342200100,4,0,0,0,0
342200100,0,0,0,0,0
342200100,7,0,0,0,0
342200100,5,0,0,0,0
342200100,2,0,0,0,1
342200100,1,0,0,0,1
342200100,6,0,0,0,1
342200100,3,0,0,0,1
342200100,4,0,0,0,1
342200100,0,0,0,0,1
342200100,7,0,0,0,1
342200100,5,0,0,0,1
342200001,2,0,0,0,0
342200001,1,0,0,0,0
342200001,6,0,0,0,0
342200001,3,0,0,0,0
342200001,4,0,0,0,0
342200001,0,0,0,0,0
342200001,7,0,0,0,0
342200001,5,0,0,0,0
342200001,2,0,0,0,1
342200001,1,0,0,0,1
342200001,6,0,0,0,1
342200001,3,0,0,0,1
342200001,4,0,0,0,1
342200001,0,0,0,0,1
342200001,7,0,0,0,1
342200001,5,0,0,0,1
342200002,2,0,0,0,0
342200002,1,0,0,0,0
342200002,6,0,0,0,0
342200002,3,0,0,0,0
342200002,4,0,0,0,0
342200002,0,0,0,0,0
342200002,7,0,0,0,0
342200002,5,0,0,0,0
342200002,2,0,0,0,1
342200002,1,0,0,0,1
342200002,6,0,0,0,1
342200002,3,0,0,0,1
342200002,4,0,0,0,1
342200002,0,0,0,0,1
342200002,7,0,0,0,1
342200002,5,0,0,0,1
